sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
1231,1231,base,0,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
488,488,base,0,nan,nan,0.3046875,0.4375,0.4765625,0.296875,0.2109375,0.32421875,0.77734375,0.74609375,1.1953125,0.9140625,1.03125,0.99609375,0.82421875,0.90234375,0.8671875,1.203125,1.078125,0.7421875,1.1640625,0.9296875,0.76953125,0.59375,0.4140625,0.28125,0.2890625,0.296875
2736,2736,base,0,nan,nan,0.28515625,0.41796875,0.49609375,0.33203125,0.2109375,0.30078125,0.7734375,0.7109375,1.171875,0.9296875,0.9921875,0.9921875,0.7578125,0.94140625,0.92578125,1.2421875,1.0390625,0.78125,1.1328125,0.984375,0.76171875,0.578125,0.41015625,0.296875,0.30859375,0.31640625
1980,1980,base,0,nan,nan,0.29296875,0.4296875,0.484375,0.27734375,0.2265625,0.32421875,0.7265625,0.7578125,1.109375,1.0078125,1.0,1.0078125,0.7265625,0.953125,0.890625,1.3046875,1.015625,0.734375,1.109375,0.86328125,0.65234375,0.53125,0.38671875,0.28125,0.28515625,0.30859375
1232,1232,base,0,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
2737,2737,base,0,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
489,489,base,0,nan,nan,0.3046875,0.4375,0.4765625,0.296875,0.2109375,0.32421875,0.77734375,0.74609375,1.1953125,0.9140625,1.03125,0.99609375,0.82421875,0.90234375,0.8671875,1.203125,1.078125,0.7421875,1.1640625,0.9296875,0.76953125,0.59375,0.4140625,0.28125,0.2890625,0.296875
1981,1981,base,0,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
1233,1233,base,1,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
2738,2738,base,0,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
1982,1982,base,0,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
490,490,base,0,nan,nan,0.3046875,0.4375,0.4765625,0.296875,0.2109375,0.32421875,0.77734375,0.74609375,1.1953125,0.9140625,1.03125,0.99609375,0.82421875,0.90234375,0.8671875,1.203125,1.078125,0.7421875,1.1640625,0.9296875,0.76953125,0.59375,0.4140625,0.28125,0.2890625,0.296875
1234,1234,base,0,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
2739,2739,base,0,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
1235,1235,base,1,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
1983,1983,base,0,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
491,491,base,0,nan,nan,0.3046875,0.4375,0.4765625,0.296875,0.2109375,0.32421875,0.77734375,0.74609375,1.1953125,0.9140625,1.03125,0.99609375,0.82421875,0.90234375,0.8671875,1.203125,1.078125,0.7421875,1.1640625,0.9296875,0.76953125,0.59375,0.4140625,0.28125,0.2890625,0.296875
2740,2740,base,0,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
1236,1236,base,0,nan,nan,0.2890625,0.4453125,0.55078125,0.421875,0.29296875,0.328125,0.6796875,0.734375,1.171875,0.9765625,0.96875,0.96875,0.6875,1.0859375,1.0546875,1.21875,0.99609375,0.671875,1.0234375,0.8046875,0.5390625,0.5390625,0.359375,0.23046875,0.25390625,0.3203125
1984,1984,base,0,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
492,492,base,0,nan,nan,0.3046875,0.4375,0.4765625,0.296875,0.2109375,0.32421875,0.77734375,0.74609375,1.1953125,0.9140625,1.03125,0.99609375,0.82421875,0.90234375,0.8671875,1.203125,1.078125,0.7421875,1.1640625,0.9296875,0.76953125,0.59375,0.4140625,0.28125,0.2890625,0.296875
2741,2741,base,1,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
1237,1237,base,0,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
1985,1985,base,1,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
493,493,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
1238,1238,base,0,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
2742,2742,base,0,nan,nan,0.28515625,0.453125,0.5,0.30078125,0.234375,0.34375,0.72265625,0.86328125,0.99609375,1.171875,0.984375,0.95703125,0.7890625,0.96484375,0.8984375,1.3125,1.0546875,0.68359375,1.1484375,0.921875,0.66796875,0.5859375,0.4921875,0.38671875,0.39453125,0.38671875
1986,1986,base,0,nan,nan,0.30859375,0.47265625,0.5390625,0.328125,0.23828125,0.34765625,0.69140625,0.765625,1.078125,1.1015625,0.9609375,0.96484375,0.76171875,0.9453125,0.88671875,1.09375,0.8984375,0.75,1.0546875,0.859375,0.5859375,0.5,0.37890625,0.265625,0.2734375,0.3046875
494,494,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
2743,2743,base,0,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1239,1239,base,1,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
1987,1987,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
2744,2744,base,0,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1240,1240,base,0,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
495,495,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
1988,1988,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
2745,2745,base,1,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1241,1241,base,0,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
496,496,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
1989,1989,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
2746,2746,base,0,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1242,1242,base,0,nan,nan,0.30078125,0.44140625,0.5234375,0.3359375,0.2421875,0.3359375,0.75,0.75,1.1328125,0.953125,1.0234375,1.0625,0.765625,1.0,0.96484375,1.296875,1.0703125,0.64453125,1.25,1.0234375,0.625,0.546875,0.3828125,0.25,0.25390625,0.28515625
1990,1990,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
497,497,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
1243,1243,base,0,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
2747,2747,base,1,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1991,1991,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
498,498,base,0,nan,nan,0.29296875,0.40234375,0.4765625,0.3046875,0.19921875,0.296875,0.8046875,0.703125,1.1875,0.90625,1.0390625,1.0625,0.84765625,0.94140625,0.93359375,1.1640625,1.1015625,0.83984375,1.15625,0.953125,0.8515625,0.6484375,0.4375,0.31640625,0.30078125,0.29296875
1244,1244,base,0,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
2748,2748,base,0,nan,nan,0.31640625,0.4140625,0.484375,0.3203125,0.234375,0.33203125,0.734375,0.76171875,1.1484375,0.953125,1.046875,1.0546875,0.796875,0.9375,0.8671875,1.171875,1.0,0.76171875,1.125,0.875,0.6796875,0.5546875,0.40234375,0.30078125,0.30859375,0.328125
1992,1992,base,0,nan,nan,0.3046875,0.46484375,0.5390625,0.3359375,0.21484375,0.35546875,0.765625,0.75,1.0859375,1.015625,0.9609375,0.9765625,0.78125,0.9609375,0.90625,1.1875,1.0234375,0.703125,1.2421875,1.03125,0.7265625,0.5703125,0.43359375,0.3046875,0.27734375,0.29296875
1245,1245,base,1,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
499,499,base,0,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
2749,2749,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1246,1246,base,0,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
1993,1993,base,0,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
500,500,base,0,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
2750,2750,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1247,1247,base,1,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
1994,1994,base,0,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
501,501,base,1,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
2751,2751,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1248,1248,base,0,nan,nan,0.328125,0.47265625,0.484375,0.3359375,0.22265625,0.359375,0.80859375,0.734375,1.1875,0.91015625,1.046875,1.0703125,0.73828125,0.9921875,0.96484375,1.109375,0.96484375,0.78125,1.265625,1.0546875,0.7421875,0.5703125,0.390625,0.2578125,0.28515625,0.30859375
1995,1995,base,1,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
502,502,base,0,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
2752,2752,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1249,1249,base,1,nan,nan,0.3125,0.5234375,0.5625,0.3671875,0.24609375,0.3515625,0.7421875,0.765625,1.078125,1.109375,1.046875,1.0390625,0.8359375,0.95703125,0.859375,1.1875,1.015625,0.71875,1.03125,0.8671875,0.71875,0.625,0.47265625,0.4140625,0.453125,0.48046875
1996,1996,base,0,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
503,503,base,0,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
1250,1250,base,0,nan,nan,0.3125,0.5234375,0.5625,0.3671875,0.24609375,0.3515625,0.7421875,0.765625,1.078125,1.109375,1.046875,1.0390625,0.8359375,0.95703125,0.859375,1.1875,1.015625,0.71875,1.03125,0.8671875,0.71875,0.625,0.47265625,0.4140625,0.453125,0.48046875
2753,2753,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1997,1997,base,0,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
504,504,base,0,nan,nan,0.3046875,0.42578125,0.44921875,0.28125,0.1875,0.33203125,0.8203125,0.71484375,1.171875,0.89453125,1.0703125,1.0625,0.79296875,0.95703125,0.94921875,1.15625,1.03125,0.78125,1.2265625,0.96484375,0.8515625,0.6484375,0.40234375,0.2734375,0.26953125,0.30078125
1251,1251,base,1,nan,nan,0.3125,0.5234375,0.5625,0.3671875,0.24609375,0.3515625,0.7421875,0.765625,1.078125,1.109375,1.046875,1.0390625,0.8359375,0.95703125,0.859375,1.1875,1.015625,0.71875,1.03125,0.8671875,0.71875,0.625,0.47265625,0.4140625,0.453125,0.48046875
2754,2754,base,0,nan,nan,0.3125,0.44921875,0.4609375,0.28515625,0.19140625,0.31640625,0.8125,0.6953125,1.140625,0.92578125,1.0390625,0.984375,0.8671875,0.96484375,0.95703125,1.1953125,1.1171875,0.7890625,1.1640625,0.9453125,0.8125,0.60546875,0.42578125,0.30859375,0.28515625,0.30859375
1998,1998,base,0,nan,nan,0.3046875,0.42578125,0.48828125,0.30859375,0.2109375,0.35546875,0.75,0.73828125,1.1640625,0.91796875,1.046875,1.0,0.7578125,0.953125,0.9140625,1.234375,1.078125,0.7265625,1.2265625,0.98046875,0.765625,0.5859375,0.37109375,0.2734375,0.30078125,0.29296875
1252,1252,base,0,nan,nan,0.3125,0.5234375,0.5625,0.3671875,0.24609375,0.3515625,0.7421875,0.765625,1.078125,1.109375,1.046875,1.0390625,0.8359375,0.95703125,0.859375,1.1875,1.015625,0.71875,1.03125,0.8671875,0.71875,0.625,0.47265625,0.4140625,0.453125,0.48046875
505,505,base,1,nan,nan,0.296875,0.4140625,0.48046875,0.3515625,0.203125,0.3515625,0.734375,0.7421875,1.140625,0.96875,1.015625,0.984375,0.828125,0.921875,0.86328125,1.171875,1.0625,0.7265625,1.203125,0.8984375,0.78515625,0.578125,0.44140625,0.33984375,0.3359375,0.375
