sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
222,222,evo,0,nan,nan,0.2890625,0.453125,0.5,0.3359375,0.234375,0.359375,0.72265625,0.7578125,1.078125,0.98046875,1.1875,1.0078125,0.826171875,0.958984375,0.8828125,1.2578125,1.078125,0.671875,0.923828125,0.744140625,0.673828125,0.5546875,0.41796875,0.3203125,0.32421875,0.314453125
1713,1713,evo,0,nan,nan,0.3046875,0.48828125,0.54296875,0.3359375,0.23828125,0.32421875,0.7734375,0.8046875,1.0078125,1.078125,1.2578125,1.0703125,0.73828125,0.9453125,0.9296875,1.28125,1.0390625,0.734375,1.171875,0.94921875,0.6640625,0.5625,0.44921875,0.33984375,0.33203125,0.34765625
964,964,evo,0,nan,nan,0.265625,0.45703125,0.5078125,0.3203125,0.19921875,0.32421875,0.7734375,0.75390625,1.09375,0.921875,1.3515625,1.046875,0.8203125,0.953125,0.953125,1.234375,1.0859375,0.7421875,1.21875,0.93359375,0.7734375,0.59765625,0.4140625,0.30078125,0.29296875,0.3203125
2464,2464,evo,0,nan,nan,0.296875,0.41015625,0.453125,0.2890625,0.1953125,0.3046875,0.765625,0.6953125,1.125,0.984375,1.328125,1.125,0.78125,0.921875,0.857421875,1.15625,1.0390625,0.798828125,1.1796875,1.03125,0.763671875,0.591796875,0.39453125,0.275390625,0.30859375,0.33203125
223,223,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.1640625,1.046875,0.77734375,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.30078125
1714,1714,evo,0,nan,nan,0.3046875,0.48828125,0.54296875,0.3359375,0.23828125,0.32421875,0.7734375,0.8046875,1.0078125,1.078125,1.2578125,1.0703125,0.73828125,0.9453125,0.9296875,1.28125,1.0390625,0.734375,1.171875,0.94921875,0.6640625,0.5625,0.44921875,0.33984375,0.33203125,0.34765625
965,965,evo,0,nan,nan,0.265625,0.45703125,0.5078125,0.3203125,0.19921875,0.32421875,0.7734375,0.75390625,1.09375,0.921875,1.3515625,1.046875,0.8203125,0.953125,0.953125,1.234375,1.0859375,0.7421875,1.21875,0.93359375,0.7734375,0.59765625,0.4140625,0.30078125,0.29296875,0.3203125
2465,2465,evo,1,nan,nan,0.296875,0.41015625,0.453125,0.2890625,0.1953125,0.3046875,0.765625,0.6953125,1.125,0.984375,1.328125,1.125,0.78125,0.921875,0.859375,1.15625,1.0390625,0.80078125,1.1796875,1.03125,0.765625,0.58984375,0.39453125,0.27734375,0.30859375,0.33203125
224,224,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.1640625,1.046875,0.77734375,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.30078125
1715,1715,evo,0,nan,nan,0.3046875,0.48828125,0.54296875,0.3359375,0.23828125,0.32421875,0.7734375,0.8046875,1.0078125,1.078125,1.2578125,1.0703125,0.73828125,0.9453125,0.9296875,1.28125,1.0390625,0.734375,1.171875,0.94921875,0.6640625,0.5625,0.44921875,0.33984375,0.33203125,0.34765625
966,966,evo,0,nan,nan,0.265625,0.45703125,0.5078125,0.3203125,0.19921875,0.32421875,0.7734375,0.75390625,1.09375,0.921875,1.3515625,1.046875,0.8203125,0.953125,0.953125,1.21875,1.0625,0.7421875,1.2265625,0.953125,0.7734375,0.59375,0.4140625,0.30078125,0.29296875,0.3203125
2466,2466,evo,0,nan,nan,0.296875,0.41015625,0.453125,0.2890625,0.1953125,0.3046875,0.765625,0.6953125,1.125,0.984375,1.328125,1.125,0.78125,0.921875,0.857421875,1.15625,1.0390625,0.798828125,1.1796875,1.03125,0.763671875,0.591796875,0.39453125,0.275390625,0.30859375,0.33203125
1716,1716,evo,0,nan,nan,0.3046875,0.48828125,0.54296875,0.3359375,0.23828125,0.32421875,0.7734375,0.8046875,1.0078125,1.078125,1.2578125,1.0703125,0.73828125,0.9453125,0.9296875,1.28125,1.0390625,0.734375,1.171875,0.94921875,0.6640625,0.5625,0.44921875,0.33984375,0.33203125,0.34765625
225,225,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.1640625,1.046875,0.77734375,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.30078125
967,967,evo,0,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.974609375,1.16796875,1.0078125,0.71875,1.140625,0.947265625,0.759765625,0.6484375,0.45703125,0.365234375,0.369140625,0.35546875
2467,2467,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1717,1717,evo,0,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.03515625,0.767578125,1.20703125,1.03125,0.798828125,0.603515625,0.435546875,0.30078125,0.3359375,0.33984375
226,226,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.1640625,1.046875,0.77734375,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.30078125
968,968,evo,0,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.974609375,1.16796875,1.0078125,0.71875,1.140625,0.947265625,0.759765625,0.6484375,0.45703125,0.365234375,0.369140625,0.35546875
2468,2468,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1718,1718,evo,0,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.046875,0.76953125,1.1953125,1.03125,0.796875,0.60546875,0.43359375,0.30078125,0.3359375,0.33984375
969,969,evo,1,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.9765625,1.171875,1.0078125,0.71875,1.140625,0.9453125,0.7578125,0.6484375,0.45703125,0.3671875,0.37109375,0.35546875
227,227,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.1640625,1.046875,0.77734375,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.30078125
970,970,evo,0,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.9765625,1.171875,1.0078125,0.71875,1.140625,0.9453125,0.7578125,0.6484375,0.45703125,0.3671875,0.37109375,0.35546875
2469,2469,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1719,1719,evo,1,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.0390625,0.76953125,1.203125,1.03125,0.796875,0.60546875,0.43359375,0.30078125,0.3359375,0.33984375
228,228,evo,0,nan,nan,0.30078125,0.4609375,0.48046875,0.27734375,0.20703125,0.31640625,0.765625,0.734375,1.1015625,1.0078125,1.2890625,1.0703125,0.78515625,0.91796875,0.8515625,1.16015625,1.0390625,0.779296875,1.1015625,0.90625,0.703125,0.5390625,0.40625,0.3046875,0.2890625,0.298828125
971,971,evo,0,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.9765625,1.171875,1.0078125,0.71875,1.140625,0.9453125,0.76171875,0.6484375,0.45703125,0.36328125,0.3671875,0.35546875
2470,2470,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1720,1720,evo,0,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.0390625,0.76953125,1.203125,1.03125,0.796875,0.60546875,0.43359375,0.30078125,0.3359375,0.33984375
229,229,evo,1,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.75,0.953125,0.9140625,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
972,972,evo,0,nan,nan,0.328125,0.5,0.5078125,0.296875,0.21484375,0.3515625,0.78515625,0.703125,1.109375,1.0078125,1.2265625,1.1015625,0.75,1.0078125,0.9765625,1.171875,1.0078125,0.71875,1.140625,0.9453125,0.7578125,0.6484375,0.45703125,0.3671875,0.37109375,0.35546875
2471,2471,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1721,1721,evo,0,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.0390625,0.765625,1.203125,1.03125,0.80078125,0.6015625,0.4375,0.30078125,0.3359375,0.33984375
230,230,evo,0,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.75,0.953125,0.9140625,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
973,973,evo,0,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.24609375,1.04296875,0.810546875,1.140625,0.9453125,0.7734375,0.642578125,0.50390625,0.41015625,0.431640625,0.392578125
2472,2472,evo,0,nan,nan,0.296875,0.44140625,0.5,0.328125,0.1953125,0.3671875,0.73828125,0.734375,1.140625,0.93359375,1.28125,1.109375,0.859375,0.94921875,0.9375,1.125,1.0859375,0.8203125,1.171875,0.96484375,0.8359375,0.6640625,0.45703125,0.33203125,0.3203125,0.32421875
1722,1722,evo,0,nan,nan,0.30078125,0.44140625,0.4921875,0.32421875,0.20703125,0.3515625,0.7734375,0.73828125,1.140625,0.875,1.3046875,1.109375,0.7578125,0.9609375,0.9296875,1.125,1.03125,0.76953125,1.2109375,1.03125,0.796875,0.60546875,0.43359375,0.30078125,0.3359375,0.33984375
974,974,evo,0,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.234375,1.03125,0.8203125,1.140625,0.9453125,0.7734375,0.640625,0.50390625,0.41015625,0.4375,0.39453125
231,231,evo,0,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.75,0.953125,0.9140625,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
2473,2473,evo,1,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6953125,1.15625,0.96484375,0.68359375,0.56640625,0.40234375,0.2890625,0.28125,0.2890625
1723,1723,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.296875,1.140625,0.78515625,0.95703125,0.9140625,1.15625,1.0390625,0.75,1.1875,0.984375,0.7578125,0.578125,0.3828125,0.2578125,0.25,0.28125
975,975,evo,0,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.2421875,1.0390625,0.8125,1.140625,0.9453125,0.7734375,0.64453125,0.50390625,0.41015625,0.4296875,0.390625
232,232,evo,0,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.7421875,0.95703125,0.91796875,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
2474,2474,evo,0,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6953125,1.15625,0.96484375,0.68359375,0.56640625,0.40234375,0.2890625,0.28125,0.2890625
976,976,evo,0,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.234375,1.03125,0.8203125,1.140625,0.9453125,0.7734375,0.640625,0.50390625,0.41015625,0.4375,0.39453125
1724,1724,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.296875,1.140625,0.78515625,0.95703125,0.9140625,1.15625,1.0390625,0.75,1.1875,0.984375,0.7578125,0.578125,0.3828125,0.2578125,0.25,0.28125
233,233,evo,0,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.75,0.953125,0.9140625,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
2475,2475,evo,0,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6875,1.171875,0.98046875,0.69140625,0.56640625,0.40234375,0.28515625,0.28125,0.2890625
977,977,evo,1,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.23828125,1.03515625,0.81640625,1.140625,0.9453125,0.7734375,0.642578125,0.50390625,0.41015625,0.43359375,0.392578125
1725,1725,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.296875,1.140625,0.78515625,0.95703125,0.9140625,1.15625,1.0390625,0.75,1.1875,0.984375,0.7578125,0.578125,0.3828125,0.2578125,0.25,0.28125
234,234,evo,0,nan,nan,0.29296875,0.46484375,0.49609375,0.328125,0.21484375,0.36328125,0.796875,0.71875,1.1328125,0.9296875,1.234375,1.0859375,0.75,0.953125,0.9140625,1.1640625,1.0,0.78125,1.171875,0.9609375,0.828125,0.63671875,0.4609375,0.33984375,0.35546875,0.35546875
2476,2476,evo,0,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6953125,1.15625,0.96484375,0.68359375,0.56640625,0.40234375,0.2890625,0.28125,0.2890625
978,978,evo,0,nan,nan,0.30078125,0.46484375,0.5,0.265625,0.2109375,0.32421875,0.78515625,0.71875,1.0703125,1.046875,1.2734375,1.0703125,0.83203125,0.9609375,0.8828125,1.234375,1.03125,0.8203125,1.140625,0.9453125,0.7734375,0.640625,0.50390625,0.41015625,0.4375,0.39453125
1726,1726,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.2890625,1.1328125,0.7890625,0.953125,0.908203125,1.1640625,1.04296875,0.75,1.1875,0.984375,0.75,0.5703125,0.38671875,0.2578125,0.251953125,0.283203125
235,235,evo,0,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.27734375,1.05078125,0.810546875,0.9453125,0.87890625,1.1953125,1.0546875,0.755859375,1.15234375,0.91796875,0.84765625,0.6796875,0.48046875,0.39453125,0.435546875,0.43359375
2477,2477,evo,0,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6953125,1.15625,0.96484375,0.68359375,0.56640625,0.40234375,0.2890625,0.28125,0.2890625
979,979,evo,0,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.171875,0.921875,0.71875,0.5859375,0.3984375,0.296875,0.33203125,0.328125
236,236,evo,0,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.2734375,1.046875,0.8125,0.9453125,0.87890625,1.1875,1.046875,0.7578125,1.15625,0.9140625,0.84375,0.6796875,0.48046875,0.39453125,0.4296875,0.43359375
1727,1727,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.296875,1.140625,0.78515625,0.95703125,0.9140625,1.15625,1.0390625,0.75,1.1875,0.984375,0.7578125,0.578125,0.3828125,0.2578125,0.25,0.28125
2478,2478,evo,0,nan,nan,0.29296875,0.47265625,0.51171875,0.3125,0.2109375,0.33984375,0.734375,0.76171875,1.15625,0.8515625,1.296875,1.1015625,0.74609375,0.9453125,0.9140625,1.2265625,1.0625,0.6953125,1.15625,0.96484375,0.68359375,0.56640625,0.40234375,0.2890625,0.28125,0.2890625
980,980,evo,0,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.1640625,0.92578125,0.71875,0.5859375,0.40234375,0.29296875,0.328125,0.33203125
237,237,evo,1,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.27734375,1.05078125,0.810546875,0.9453125,0.87890625,1.1953125,1.0546875,0.755859375,1.15234375,0.91796875,0.84765625,0.6796875,0.48046875,0.39453125,0.435546875,0.43359375
1728,1728,evo,0,nan,nan,0.3125,0.44921875,0.484375,0.2890625,0.203125,0.35546875,0.78125,0.7421875,1.1484375,0.9140625,1.296875,1.140625,0.78515625,0.95703125,0.9140625,1.15625,1.0390625,0.75,1.1875,0.984375,0.7578125,0.578125,0.3828125,0.2578125,0.25,0.28125
2479,2479,evo,0,nan,nan,0.31640625,0.453125,0.46484375,0.27734375,0.20703125,0.33203125,0.703125,0.75,1.1171875,0.98046875,1.25,1.0546875,0.71875,0.93359375,0.88671875,1.2109375,0.99609375,0.6796875,1.0859375,0.890625,0.6640625,0.5390625,0.38671875,0.30859375,0.30859375,0.30078125
981,981,evo,1,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.1640625,0.92578125,0.71875,0.5859375,0.40234375,0.29296875,0.328125,0.33203125
238,238,evo,0,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.2734375,1.046875,0.8125,0.9453125,0.87890625,1.1953125,1.0546875,0.75390625,1.15625,0.9140625,0.84375,0.6796875,0.48046875,0.39453125,0.4375,0.43359375
1729,1729,evo,1,nan,nan,0.3046875,0.51171875,0.546875,0.34375,0.2421875,0.390625,0.734375,0.78515625,1.0703125,1.046875,1.2421875,1.03125,0.83203125,0.94140625,0.84765625,1.1484375,0.95703125,0.6796875,1.109375,0.91015625,0.62890625,0.63671875,0.5078125,0.34765625,0.296875,0.32421875
2480,2480,evo,0,nan,nan,0.31640625,0.453125,0.46484375,0.27734375,0.20703125,0.33203125,0.703125,0.75,1.1171875,0.98046875,1.25,1.0546875,0.71875,0.93359375,0.88671875,1.2109375,0.99609375,0.6796875,1.0859375,0.890625,0.6640625,0.5390625,0.38671875,0.30859375,0.30859375,0.30078125
982,982,evo,0,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.1640625,0.92578125,0.71875,0.5859375,0.40234375,0.29296875,0.328125,0.33203125
239,239,evo,0,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.2734375,1.046875,0.8125,0.9453125,0.87890625,1.1953125,1.0546875,0.75390625,1.15625,0.9140625,0.84375,0.6796875,0.48046875,0.39453125,0.4375,0.43359375
1730,1730,evo,0,nan,nan,0.3046875,0.51171875,0.546875,0.34375,0.2421875,0.390625,0.734375,0.78515625,1.0703125,1.046875,1.2421875,1.03125,0.83203125,0.94140625,0.84765625,1.1484375,0.95703125,0.6796875,1.109375,0.91015625,0.62890625,0.63671875,0.5078125,0.34765625,0.296875,0.32421875
983,983,evo,0,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.1640625,0.92578125,0.71875,0.5859375,0.40234375,0.29296875,0.328125,0.33203125
2481,2481,evo,1,nan,nan,0.31640625,0.453125,0.46484375,0.27734375,0.20703125,0.33203125,0.703125,0.75,1.1171875,0.98046875,1.25,1.0546875,0.71875,0.93359375,0.88671875,1.2109375,0.99609375,0.6796875,1.0859375,0.890625,0.6640625,0.5390625,0.38671875,0.30859375,0.30859375,0.30078125
240,240,evo,0,nan,nan,0.3046875,0.41796875,0.515625,0.30078125,0.203125,0.3515625,0.7578125,0.7421875,1.1171875,0.984375,1.2734375,1.046875,0.8125,0.9453125,0.87890625,1.1875,1.046875,0.7578125,1.15625,0.9140625,0.84375,0.6796875,0.48046875,0.39453125,0.4296875,0.43359375
1731,1731,evo,0,nan,nan,0.3046875,0.51171875,0.546875,0.34375,0.2421875,0.390625,0.734375,0.78515625,1.0703125,1.046875,1.2421875,1.02734375,0.833984375,0.939453125,0.84765625,1.16015625,0.96875,0.671875,1.109375,0.91015625,0.62890625,0.63671875,0.5078125,0.34765625,0.296875,0.32421875
984,984,evo,0,nan,nan,0.2734375,0.4453125,0.46875,0.29296875,0.1953125,0.3515625,0.75,0.69921875,1.109375,0.9453125,1.3125,1.0234375,0.828125,0.88671875,0.859375,1.1796875,1.0390625,0.7265625,1.1640625,0.92578125,0.71875,0.5859375,0.40234375,0.29296875,0.328125,0.33203125
2482,2482,evo,0,nan,nan,0.31640625,0.453125,0.46484375,0.27734375,0.20703125,0.33203125,0.703125,0.75,1.1171875,0.98046875,1.25,1.0546875,0.71875,0.93359375,0.88671875,1.2109375,0.99609375,0.6796875,1.0859375,0.890625,0.6640625,0.5390625,0.38671875,0.30859375,0.30859375,0.30078125
