sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
367,367,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7473958333333334,11.9375,4.916572677758376,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/367.pt
2607,2607,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7265625,11.9375,5.157385212570028,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2607.pt
1111,1111,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.7109375,0.7868200231481481,11.9375,5.210759403898607,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1111.pt
1860,1860,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7472511574074074,11.9375,5.127236899602425,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1860.pt
368,368,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7473958333333334,11.9375,5.220309442282965,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/368.pt
2608,2608,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7265625,11.9375,5.194342951700398,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2608.pt
1112,1112,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7868200231481481,11.9375,5.213019083296944,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1112.pt
1861,1861,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7317708333333334,11.9375,4.639307283271505,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1861.pt
369,369,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7473958333333334,11.9375,5.2810095558025925,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/369.pt
2609,2609,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7264178240740741,11.9375,4.633993585947016,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2609.pt
1113,1113,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.7109375,0.7868200231481481,11.9375,5.19469227960834,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1113.pt
1862,1862,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6953125,0.7317708333333334,11.9375,5.138885642273666,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1862.pt
370,370,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7473958333333334,11.9375,5.215464941838256,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/370.pt
2610,2610,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7265625,11.9375,5.167553630198513,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2610.pt
1114,1114,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7868200231481481,11.9375,5.258020589513011,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1114.pt
1863,1863,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7317708333333334,11.9375,4.8026178890407945,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1863.pt
371,371,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7473958333333334,11.9375,5.240155211400948,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/371.pt
1115,1115,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7868200231481481,11.9375,4.905059244640946,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1115.pt
1864,1864,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6953125,0.7317708333333334,11.9375,5.250995716161862,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1864.pt
2611,2611,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7499276620370371,11.9375,5.201066210044056,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2611.pt
372,372,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7473958333333334,11.9375,5.227302839168734,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/372.pt
1116,1116,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7868200231481481,11.9375,5.275065327995782,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1116.pt
1865,1865,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7317708333333334,11.9375,4.723901944947699,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1865.pt
2612,2612,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6953125,0.7498553240740741,11.9375,5.350855137886638,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2612.pt
373,373,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.71875,11.9375,4.861157066627828,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/373.pt
1117,1117,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7630208333333334,11.9375,4.6982309433819704,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1117.pt
1866,1866,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7320601851851852,11.9375,5.275727767261712,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1866.pt
2613,2613,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7498553240740741,11.9375,4.934858974714171,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2613.pt
374,374,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.71875,11.9375,5.140955226970061,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/374.pt
1118,1118,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7631655092592593,11.9375,5.176964822224019,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1118.pt
1867,1867,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7437789351851852,11.9375,4.768666232612444,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1867.pt
2614,2614,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6953125,0.7498553240740741,11.9375,5.258811370071211,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2614.pt
375,375,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.71875,11.9375,4.747566766979837,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/375.pt
1119,1119,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7628761574074074,11.9375,4.867379375926192,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1119.pt
1868,1868,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7445023148148148,11.9375,5.224544521333757,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1868.pt
2615,2615,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7499276620370371,11.9375,4.777566395716427,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2615.pt
376,376,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.71875,11.9375,5.149367221837848,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/376.pt
1120,1120,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7628761574074074,11.9375,5.212896221864051,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1120.pt
1869,1869,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7437789351851852,11.9375,5.200655572959725,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1869.pt
2616,2616,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6953125,0.7498553240740741,11.9375,5.20409513041924,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2616.pt
377,377,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.71875,11.9375,4.735911758843721,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/377.pt
1121,1121,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7628761574074074,11.9375,4.877195275397032,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1121.pt
1870,1870,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7445023148148148,11.9375,5.135102930993596,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1870.pt
2617,2617,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7316261574074074,11.9375,4.857573611428131,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2617.pt
1122,1122,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7631655092592593,11.9375,5.194995735541633,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1122.pt
378,378,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.71875,11.9375,5.1539820876385365,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/378.pt
1871,1871,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7430555555555556,11.9375,4.66064529312556,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1871.pt
2618,2618,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7316261574074074,11.9375,5.253272081249101,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2618.pt
1123,1123,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7447916666666666,11.9375,4.796603821802106,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1123.pt
379,379,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.65625,0.7428385416666666,11.9375,4.93899016121527,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/379.pt
1872,1872,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7445023148148148,11.9375,5.226366015552827,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1872.pt
2619,2619,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7316261574074074,11.9375,5.249543937662284,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2619.pt
1124,1124,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7449363425925926,11.9375,5.270123483218091,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1124.pt
380,380,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.65625,0.7429108796296297,11.9375,5.287959278330107,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/380.pt
1873,1873,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.671875,0.7526041666666666,11.9375,5.216492542843205,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1873.pt
2620,2620,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7316261574074074,11.9375,5.251287603212796,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2620.pt
1125,1125,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.6875,0.7449363425925926,11.9375,5.292222110775112,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1125.pt
1874,1874,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7526041666666666,11.9375,5.239885079625404,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1874.pt
381,381,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.65625,0.7427662037037037,11.9375,4.917255443455625,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/381.pt
2621,2621,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7316261574074074,11.9375,4.770863278768972,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2621.pt
1126,1126,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7449363425925926,11.9375,5.297699128136473,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1126.pt
1875,1875,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7526041666666666,11.9375,4.832504609391655,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1875.pt
382,382,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.65625,0.7428385416666666,11.9375,5.369428551148806,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/382.pt
2622,2622,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7316261574074074,11.9375,5.252792860335109,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2622.pt
1127,1127,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7446469907407407,11.9375,4.855641087132111,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1127.pt
1876,1876,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7526041666666666,11.9375,5.316313048239079,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1876.pt
383,383,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.65625,0.7427662037037037,11.9375,4.849783588585185,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/383.pt
2623,2623,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.7265625,0.732421875,11.9375,5.133773180646852,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2623.pt
1877,1877,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.671875,0.7526041666666666,11.9375,5.231514121942132,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1877.pt
1128,1128,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7449363425925926,11.9375,5.186461553460127,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1128.pt
384,384,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.65625,0.7428385416666666,11.9375,5.34727606791885,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/384.pt
2624,2624,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.732421875,11.9375,5.2161967056597796,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2624.pt
1878,1878,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7526041666666666,11.9375,5.220027087474654,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1878.pt
1129,1129,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7530381944444444,11.9375,5.00567926716358,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1129.pt
385,385,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7559317129629629,11.9375,5.344655871834597,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/385.pt
1879,1879,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.6875,0.7374131944444444,11.9375,5.2129174425773,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1879.pt
2625,2625,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7329282407407407,11.9375,4.775501994567283,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2625.pt
1130,1130,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7528935185185185,11.9375,5.344505531345429,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1130.pt
386,386,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7559317129629629,11.9375,5.309111756756968,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/386.pt
1880,1880,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7385706018518519,11.9375,5.187993627167904,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1880.pt
2626,2626,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7319155092592593,11.9375,5.247536517519057,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2626.pt
1131,1131,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7530381944444444,11.9375,4.815755336846819,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1131.pt
387,387,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7559317129629629,11.9375,5.250634924731175,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/387.pt
1881,1881,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7374131944444444,11.9375,4.864354803853848,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1881.pt
2627,2627,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7319878472222222,11.9375,4.78833420736091,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2627.pt
1132,1132,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7530381944444444,11.9375,5.305845840770856,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1132.pt
388,388,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7559317129629629,11.9375,5.28744385033848,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/388.pt
1882,1882,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7379195601851852,11.9375,5.196625801267961,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1882.pt
2628,2628,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.732421875,11.9375,5.218901779918865,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2628.pt
1133,1133,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7530381944444444,11.9375,5.292747516343613,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1133.pt
389,389,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7559317129629629,11.9375,4.763206894178567,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/389.pt
1883,1883,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7374131944444444,11.9375,4.796161201074985,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1883.pt
2629,2629,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.75,0.767578125,11.9375,4.819797375066825,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2629.pt
1134,1134,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7530381944444444,11.9375,5.2204415387627545,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1134.pt
390,390,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7559317129629629,11.9375,5.308376336297131,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/390.pt
1884,1884,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7379195601851852,11.9375,5.180070929916463,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1884.pt
2630,2630,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.75,0.767578125,11.9375,5.373020410870909,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2630.pt
1135,1135,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7387152777777778,11.9375,4.822499663850147,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1135.pt
391,391,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7696759259259259,11.9375,4.806000280130892,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/391.pt
1885,1885,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7271412037037037,11.9375,4.777500092143441,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1885.pt
2631,2631,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.75,0.7673611111111112,11.9375,5.113224660750927,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2631.pt
1136,1136,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.73828125,11.9375,5.21632002992493,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1136.pt
392,392,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6796875,0.7696759259259259,11.9375,5.258942230449042,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/392.pt
1886,1886,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7269965277777778,11.9375,5.23766468260184,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1886.pt
2632,2632,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.75,0.767578125,11.9375,5.27952107756172,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2632.pt
393,393,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7692418981481481,11.9375,4.7764713685315545,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/393.pt
1137,1137,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7387152777777778,11.9375,4.7316183908235345,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1137.pt
2633,2633,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.75,0.7673611111111112,11.9375,5.265657265050636,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2633.pt
1887,1887,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7269965277777778,11.9375,5.154024753735563,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1887.pt
394,394,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6796875,0.7696759259259259,11.9375,5.209714871222473,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/394.pt
1138,1138,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7384982638888888,11.9375,5.22376791236055,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1138.pt
2634,2634,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.75,0.767578125,11.9375,5.380139048344001,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2634.pt
1888,1888,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7269965277777778,11.9375,5.264099157119289,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1888.pt
